Process,Burst Time,Arrival Time,Waiting Time,Turn Around Time,Priority
8584,228,8438,1403824,1404052,19
9776,147,8438,389744,389891,26
4292,283,8438,1403832,1404115,28
4510,268,8438,1403895,1404163,42
5911,107,8438,390331,390438,49
2061,87,8439,390437,390524,15
7698,77,8439,390524,390601,23
7207,68,8439,390601,390669,27
6734,139,8439,390669,390808,43
3559,255,8439,1403940,1404195,44
4592,138,8440,391029,391167,6
1022,234,8440,1403969,1404203,23
1888,40,8440,391392,391432,33
3836,160,8441,391431,391591,34
2950,89,8442,391590,391679,13
2506,257,8442,1403982,1404239,24
1748,110,8442,391898,392008,44
7909,112,8442,392008,392120,48
7778,274,8442,1404016,1404290,48
4900,170,8443,392342,392512,34
5605,43,8443,392512,392555,50
5102,70,8444,392554,392624,8
2351,279,8444,1471773,1472052,22
3364,187,8445,392837,393024,40
8503,108,8446,393023,393131,5
9205,22,8446,393131,393153,11
7844,287,8446,1471768,1472055,17
6836,25,8446,393377,393402,35
5746,119,8446,393402,393521,36
7509,256,8447,1404181,1404437,5
9025,197,8447,393742,393939,19
2290,44,8447,393939,393983,42
8365,137,8447,393983,394120,48
9855,195,8448,394119,394314,16
7041,19,8448,394314,394333,24
2993,222,8448,394333,394555,38
9084,37,8448,394555,394592,42
3964,148,8448,394592,394740,45
8809,50,8449,394739,394789,6
7336,195,8450,394788,394983,25
9961,145,8450,394983,395128,39
4702,94,8450,395128,395222,41
5597,69,8451,395221,395290,11
7420,283,8451,1471770,1472053,18
1200,37,8451,395512,395549,22
5180,57,8451,395549,395606,42
7008,60,8451,395606,395666,45
5272,60,8451,395666,395726,48
3508,120,8452,395725,395845,31
6773,160,8452,395845,396005,36
9688,201,8452,396005,396206,38
2416,4,8452,396206,396210,42
4492,181,8453,396209,396390,2
2776,242,8453,1404265,1404507,11
4443,259,8453,1404277,1404536,36
8437,246,8454,1404308,1404554,16
9554,52,8454,397070,397122,18
3553,157,8454,397122,397279,20
5415,118,8454,397279,397397,26
6481,218,8454,397397,397615,31
7841,103,8454,397615,397718,43
6072,280,8454,1471771,1472051,48
2114,167,8455,397940,398107,6
2357,260,8455,1404387,1404647,6
7136,57,8455,398329,398386,10
8482,296,8455,1471766,1472062,14
1569,280,8455,1404480,1404760,30
5592,205,8455,398837,399042,41
1531,52,8455,399042,399094,47
3116,280,8456,1471783,1472063,11
4878,230,8456,1404588,1404818,14
2025,99,8456,399542,399641,35
4077,144,8457,399640,399784,7
6112,165,8457,399784,399949,41
3971,1,8458,399948,399949,9
5668,179,8458,399949,400128,9
3849,173,8458,400128,400301,33
7959,73,8458,400301,400374,37
1492,149,8459,400373,400522,21
7586,122,8459,400522,400644,27
6442,297,8459,1476305,1476602,31
8513,273,8459,1404651,1404924,33
3797,137,8459,401089,401226,35
6825,187,8459,401226,401413,42
2306,102,8460,401412,401514,2
6034,128,8460,401514,401642,6
6636,22,8460,401642,401664,18
3233,203,8460,401664,401867,22
3855,10,8460,401867,401877,28
3574,52,8460,401877,401929,32
5735,112,8460,401929,402041,34
6887,102,8460,402041,402143,46
5303,198,8460,402143,402341,49
2874,288,8461,1471791,1472079,2
3140,86,8461,402565,402651,3
2439,123,8461,402651,402774,5
4198,258,8461,1404759,1405017,15
5726,71,8461,402994,403065,19
9798,29,8461,403065,403094,31
2854,166,8462,403093,403259,17
5878,97,8462,403259,403356,27
5268,44,8462,403356,403400,28
9707,260,8463,1404800,1405060,19
7939,163,8463,403614,403777,42
9773,140,8464,403776,403916,7
6440,7,8464,403916,403923,9
6665,181,8464,403923,404104,15
8964,62,8464,404104,404166,24
6360,6,8464,404166,404172,26
9550,194,8464,404172,404366,31
1657,160,8464,404366,404526,33
5598,28,8464,404526,404554,37
6138,116,8464,404554,404670,37
6685,22,8464,404670,404692,49
3234,259,8465,1404833,1405092,37
9178,116,8465,404916,405032,41
6394,296,8465,1476301,1476597,42
7481,122,8465,405252,405374,48
1636,217,8465,405374,405591,48
2198,66,8466,405590,405656,10
3781,95,8466,405656,405751,10
8548,22,8466,405751,405773,11
3637,80,8466,405773,405853,16
5358,88,8467,405852,405940,5
5341,73,8467,405940,406013,7
1698,74,8467,406013,406087,13
5338,72,8467,406087,406159,42
3724,169,8467,406159,406328,43
4549,289,8468,1471812,1472101,8
7097,63,8468,406544,406607,12
7679,153,8468,406607,406760,13
2251,113,8468,406760,406873,15
7048,248,8468,1404983,1405231,21
9743,270,8468,1405012,1405282,24
2274,218,8468,407316,407534,40
4893,230,8468,1405060,1405290,44
7254,46,8468,407756,407802,48
6405,111,8468,407802,407913,50
8811,227,8469,1405064,1405291,2
3094,217,8469,408137,408354,13
9954,24,8469,408354,408378,24
4316,82,8469,408378,408460,25
5195,158,8469,408460,408618,30
6371,59,8469,408618,408677,31
7035,10,8469,408677,408687,33
7382,265,8470,1405069,1405334,4
7527,51,8470,408907,408958,14
5871,291,8470,1471815,1472106,14
2793,157,8470,409183,409340,17
4734,162,8470,409340,409502,19
5164,195,8470,409502,409697,25
2206,112,8470,409697,409809,33
6653,232,8470,1405167,1405399,38
8317,258,8471,1405173,1405431,1
9639,185,8471,410259,410444,6
9629,121,8471,410444,410565,11
8247,82,8471,410565,410647,33
6030,79,8472,410646,410725,8
9544,265,8472,1405213,1405478,8
4183,64,8472,410942,411006,40
2089,248,8473,1405260,1405508,8
4911,83,8473,411222,411305,14
4849,3,8473,411305,411308,15
3569,51,8473,411308,411359,20
6046,279,8473,1405286,1405565,40
8919,171,8474,411580,411751,7
7375,80,8474,411751,411831,14
2474,275,8474,1405340,1405615,34
4850,125,8474,412055,412180,43
2185,208,8475,412179,412387,3
4283,116,8475,412387,412503,17
7371,200,8475,412503,412703,17
2020,177,8475,412703,412880,34
7471,26,8475,412880,412906,38
4654,87,8476,412905,412992,23
6675,177,8476,412992,413169,29
5340,29,8476,413169,413198,50
4926,93,8477,413197,413290,17
6236,38,8477,413290,413328,20
3021,183,8477,413328,413511,26
4257,193,8477,413511,413704,34
3056,245,8477,1405392,1405637,46
7283,22,8478,413923,413945,2
4016,138,8478,413945,414083,12
9754,222,8478,1405422,1405644,22
4092,237,8478,1405420,1405657,26
3896,100,8478,414521,414621,28
8188,45,8478,414621,414666,35
9457,5,8479,414665,414670,39
1898,94,8480,414669,414763,30
2864,264,8480,1405430,1405694,41
9011,34,8481,414987,415021,2
8412,63,8481,415021,415084,5
3402,34,8481,415084,415118,19
5153,292,8481,1471812,1472104,25
4902,154,8481,415337,415491,32
7415,144,8481,415491,415635,44
1508,149,8482,415634,415783,8
8465,75,8482,415783,415858,20
4995,15,8482,415858,415873,23
8766,123,8482,415873,415996,24
9657,118,8482,415996,416114,36
3711,280,8482,1405530,1405810,38
7327,60,8482,416340,416400,49
3395,143,8483,416399,416542,31
7707,93,8483,416542,416635,40
1077,188,8483,416635,416823,47
2815,251,8484,1405585,1405836,3
1167,203,8484,417045,417248,11
4440,84,8484,417248,417332,19
7195,78,8484,417332,417410,24
5353,114,8484,417410,417524,39
9822,108,8485,417523,417631,8
3490,16,8485,417631,417647,27
3309,139,8485,417647,417786,29
9386,159,8486,417785,417944,6
7723,161,8486,417944,418105,11
7379,239,8486,1405606,1405845,13
7428,280,8486,1405623,1405903,18
6879,259,8486,1405689,1405948,22
2305,29,8486,418769,418798,24
4137,65,8487,418797,418862,8
9089,80,8487,418862,418942,18
4100,207,8487,418942,419149,34
7498,238,8487,1405723,1405961,34
9869,15,8487,419373,419388,48
4680,6,8488,419387,419393,19
6251,234,8488,1405733,1405967,20
5068,18,8488,419620,419638,21
7226,267,8488,1405733,1406000,35
8728,295,8488,1476280,1476575,38
7255,236,8488,1405832,1406068,39
8326,12,8488,420321,420333,46
9866,181,8489,420332,420513,9
7773,299,8489,1476647,1476946,16
7014,175,8489,420740,420915,26
7714,126,8489,420915,421041,38
6762,88,8489,421041,421129,43
4731,120,8490,421128,421248,11
9440,294,8490,1471840,1472134,25
5466,222,8490,421467,421689,48
2532,146,8490,421689,421835,49
7739,91,8491,421834,421925,4
5847,69,8491,421925,421994,40
2715,122,8491,421994,422116,41
5642,96,8491,422116,422212,45
6624,94,8492,422211,422305,2
7094,141,8492,422305,422446,2
4234,272,8492,1405957,1406229,7
2644,250,8492,1406015,1406265,22
2651,95,8492,422882,422977,38
1635,181,8492,422977,423158,41
9098,161,8493,423157,423318,4
8666,139,8493,423318,423457,12
4852,270,8493,1406038,1406308,38
2219,42,8493,423683,423725,41
6269,245,8494,1406084,1406329,3
6413,144,8494,423947,424091,5
5367,298,8494,1476644,1476942,9
3662,82,8494,424309,424391,46
6683,180,8494,424391,424571,50
2515,192,8495,424570,424762,10
1658,39,8495,424762,424801,16
7548,60,8495,424801,424861,19
8965,276,8495,1406161,1406437,23
1859,107,8495,425086,425193,44
3381,168,8495,425193,425361,45
6591,222,8496,425360,425582,3
3353,40,8496,425582,425622,5
8036,37,8496,425622,425659,22
1921,280,8496,1406217,1406497,24
4015,254,8496,1406278,1406532,47
9650,277,8497,1406306,1406583,1
2163,102,8497,426321,426423,12
9310,245,8497,1406349,1406594,35
2287,211,8497,426657,426868,43
3084,275,8498,1406371,1406646,7
2433,245,8498,1406416,1406661,36
8462,219,8498,427319,427538,49
8500,169,8499,427537,427706,20
3752,211,8499,427706,427917,20
3706,59,8499,427917,427976,33
6981,271,8499,1406437,1406708,48
7689,212,8500,428198,428410,5
1196,108,8500,428410,428518,26
8182,229,8500,428518,428747,35
9543,209,8500,428747,428956,36
6609,144,8500,428956,429100,49
1214,300,8501,1476274,1476574,1
1150,96,8501,429324,429420,8
4704,134,8501,429420,429554,10
2459,80,8501,429554,429634,23
1289,255,8501,1406540,1406795,27
1133,253,8501,1406569,1406822,30
5818,155,8501,430083,430238,31
9619,289,8501,1471870,1472159,35
6013,29,8501,430472,430501,46
6192,144,8501,430501,430645,48
4923,230,8501,1406649,1406879,50
6290,299,8502,1476277,1476576,1
7636,99,8502,431092,431191,4
5984,274,8502,1406711,1406985,26
8587,104,8502,431415,431519,39
6305,143,8502,431519,431662,50
6620,12,8503,431661,431673,6
8731,286,8503,1471892,1472178,15
6692,18,8503,431893,431911,20
8943,21,8503,431911,431932,24
6563,157,8503,431932,432089,28
2743,182,8503,432089,432271,29
6908,282,8504,1471899,1472181,33
7292,35,8504,432487,432522,37
2505,7,8505,432521,432528,2
3223,145,8505,432528,432673,14
4442,103,8505,432673,432776,30
6718,252,8505,1406878,1407130,34
4796,196,8505,433000,433196,44
5687,140,8506,433195,433335,24
6846,85,8506,433335,433420,28
8738,237,8507,1406903,1407140,2
4969,253,8507,1406916,1407169,17
1126,205,8507,433868,434073,24
6674,168,8507,434073,434241,39
7612,280,8507,1406947,1407227,40
3607,87,8507,434463,434550,43
3011,138,8508,434549,434687,3
4370,156,8508,434687,434843,8
7302,118,8508,434843,434961,27
9333,213,8508,434961,435174,33
7700,240,8508,1407009,1407249,33
1366,263,8508,1407025,1407288,34
8488,175,8509,435614,435789,5
7843,113,8509,435789,435902,18
9522,77,8509,435902,435979,32
7492,44,8509,435979,436023,44
6114,1,8509,436023,436024,47
8979,134,8510,436023,436157,7
1774,188,8510,436157,436345,18
1587,15,8510,436345,436360,32
9254,126,8510,436360,436486,32
5159,94,8510,436486,436580,33
5406,144,8510,436580,436724,36
9228,272,8510,1407061,1407333,37
4176,184,8510,436949,437133,46
9793,175,8511,437132,437307,10
7511,132,8511,437307,437439,29
3871,219,8511,437439,437658,34
4593,38,8511,437658,437696,36
6918,170,8512,437695,437865,1
7311,234,8512,1407109,1407343,5
5856,212,8512,438087,438299,13
7946,79,8512,438299,438378,14
5759,297,8512,1476270,1476567,14
8123,156,8512,438603,438759,16
4265,87,8512,438759,438846,31
4653,75,8512,438846,438921,42
8290,219,8512,438921,439140,48
8138,288,8513,1471901,1472189,21
1950,42,8513,439363,439405,34
9078,144,8514,439404,439548,2
8692,241,8514,1407240,1407481,25
3224,215,8514,439767,439982,36
4825,83,8515,439981,440064,1
7096,191,8515,440064,440255,1
3773,77,8515,440255,440332,17
3777,124,8515,440332,440456,23
8155,91,8515,440456,440547,46
4990,226,8516,1407257,1407483,6
9423,259,8516,1407265,1407524,9
9766,211,8516,440986,441197,15
8143,243,8516,1407301,1407544,50
6364,245,8516,1407321,1407566,50
4913,207,8517,441642,441849,20
4426,281,8517,1407337,1407618,31
6110,143,8517,442077,442220,33
2618,211,8517,442220,442431,38
3535,167,8518,442430,442597,40
6542,300,8518,1476619,1476919,43
3145,31,8519,442819,442850,22
4273,183,8519,442850,443033,32
3060,236,8519,1407454,1407690,32
5006,294,8519,1471919,1472213,32
6335,38,8519,443475,443513,33
9290,128,8519,443513,443641,36
1842,209,8519,443641,443850,45
6786,279,8520,1407523,1407802,3
9236,207,8520,444072,444279,8
4627,23,8520,444279,444302,11
6436,195,8520,444302,444497,15
8136,19,8520,444497,444516,21
7999,296,8520,1476268,1476564,38
8297,169,8521,444741,444910,22
6358,140,8521,444910,445050,29
5058,209,8521,445050,445259,41
3306,170,8522,445258,445428,1
3995,141,8522,445428,445569,2
6092,297,8522,1476267,1476564,3
4673,155,8522,445792,445947,20
7786,163,8522,445947,446110,33
1550,292,8522,1476276,1476568,47
2429,242,8522,1407746,1407988,48
4423,13,8523,446551,446564,1
9724,173,8523,446564,446737,3
5791,214,8523,446737,446951,15
3106,46,8523,446951,446997,40
1059,45,8523,446997,447042,42
2354,239,8524,1407758,1407997,13
9346,47,8524,447269,447316,14
1459,28,8524,447316,447344,18
6332,25,8524,447344,447369,31
7976,26,8524,447369,447395,35
2059,287,8524,1471967,1472254,36
7106,13,8525,447624,447637,5
8904,90,8525,447637,447727,7
1523,271,8525,1407823,1408094,11
7180,158,8525,447951,448109,13
6312,267,8525,1407879,1408146,19
2694,135,8525,448324,448459,29
6389,153,8525,448459,448612,39
5266,284,8525,1471973,1472257,50
3925,288,8526,1471974,1472262,43
5720,184,8527,449056,449240,1
5171,272,8527,1408035,1408307,2
3262,168,8527,449465,449633,24
9199,12,8527,449633,449645,26
6349,113,8528,449644,449757,19
4545,123,8529,449756,449879,4
3705,205,8529,449879,450084,12
6017,158,8529,450084,450242,21
5693,23,8529,450242,450265,25
6088,202,8529,450265,450467,31
2750,114,8530,450466,450580,1
3204,129,8530,450580,450709,1
8698,47,8530,450709,450756,7
4326,291,8530,1471979,1472270,15
3046,257,8530,1408146,1408403,33
3029,261,8530,1408169,1408430,35
4401,161,8530,451427,451588,41
7507,240,8530,1408211,1408451,47
4948,276,8530,1408228,1408504,48
9545,12,8531,452029,452041,20
7250,99,8531,452041,452140,39
2587,7,8531,452140,452147,47
3421,255,8532,1408277,1408532,1
3747,259,8532,1408317,1408576,19
9526,148,8532,452586,452734,21
3894,128,8532,452734,452862,27
2962,274,8532,1408354,1408628,40
5486,121,8533,453083,453204,17
6086,107,8533,453204,453311,28
1536,260,8533,1408399,1408659,31
6227,156,8533,453539,453695,35
2603,219,8534,453694,453913,36
4674,213,8534,453913,454126,47
3003,36,8535,454125,454161,4
1796,94,8535,454161,454255,33
5975,256,8535,1408432,1408688,37
9985,182,8535,454480,454662,42
6045,98,8536,454661,454759,11
3235,131,8536,454759,454890,12
2753,202,8536,454890,455092,17
3568,54,8536,455092,455146,26
1826,129,8536,455146,455275,37
7182,96,8537,455274,455370,16
5312,95,8537,455370,455465,23
6545,139,8537,455465,455604,26
4382,122,8537,455604,455726,27
1625,154,8537,455726,455880,31
9477,175,8537,455880,456055,49
7215,146,8538,456054,456200,19
2683,26,8538,456200,456226,20
5747,120,8538,456226,456346,39
6038,293,8539,1471982,1472275,8
7819,209,8539,456562,456771,24
2141,186,8539,456771,456957,27
2281,1,8539,456957,456958,33
3023,94,8539,456958,457052,34
1048,39,8539,457052,457091,36
8742,84,8539,457091,457175,49
1583,26,8540,457174,457200,4
4012,140,8540,457200,457340,14
2233,25,8540,457340,457365,50
3655,175,8541,457364,457539,21
5396,147,8541,457539,457686,27
3331,176,8541,457686,457862,44
6418,269,8541,1408525,1408794,47
3588,231,8541,1408572,1408803,49
1861,192,8542,458302,458494,10
9611,62,8542,458494,458556,24
3776,164,8542,458556,458720,35
3124,66,8543,458719,458785,23
2227,242,8544,1408578,1408820,5
9484,117,8544,459006,459123,36
3719,118,8544,459123,459241,43
6328,254,8544,1408598,1408852,44
6746,259,8544,1408630,1408889,49
3433,71,8545,459684,459755,16
2332,20,8545,459755,459775,21
8865,150,8545,459775,459925,34
7346,7,8545,459925,459932,49
2845,243,8546,1408666,1408909,4
8196,4,8546,460152,460156,23
4548,122,8546,460156,460278,33
7107,145,8546,460278,460423,38
5792,210,8546,460423,460633,40
4332,78,8546,460633,460711,47
4125,20,8547,460710,460730,48
6715,3,8548,460729,460732,16
7822,146,8548,460732,460878,30
1479,187,8549,460877,461064,4
4060,43,8549,461064,461107,10
4935,10,8549,461107,461117,18
1552,41,8549,461117,461158,20
7879,237,8549,1408681,1408918,23
1915,65,8550,461382,461447,9
2700,92,8550,461447,461539,13
5983,291,8550,1471980,1472271,35
2757,228,8551,1408743,1408971,3
3110,278,8551,1408749,1409027,7
6807,213,8551,462217,462430,9
2039,235,8551,1408804,1409039,10
8050,190,8551,462653,462843,14
8299,227,8551,1408815,1409042,17
6906,140,8551,463067,463207,23
3190,156,8552,463206,463362,12
5660,27,8552,463362,463389,16
2125,126,8552,463389,463515,16
3436,286,8552,1471990,1472276,27
1597,29,8553,463737,463766,8
2104,226,8553,1408873,1409099,43
5839,37,8554,463988,464025,5
6188,158,8554,464025,464183,6
6075,66,8554,464183,464249,31
1239,215,8554,464249,464464,49
8118,56,8554,464464,464520,50
2387,17,8555,464519,464536,11
9740,3,8555,464536,464539,28
6100,138,8555,464539,464677,33
2079,129,8555,464677,464806,39
1674,59,8555,464806,464865,49
9243,213,8555,464865,465078,49
5935,224,8556,465077,465301,20
3006,67,8556,465301,465368,29
7278,213,8557,465367,465580,10
6806,31,8557,465580,465611,17
2116,245,8557,1408880,1409125,19
7090,281,8557,1408900,1409181,23
3988,134,8557,466051,466185,34
5350,220,8558,466184,466404,10
2702,297,8558,1476236,1476533,14
6005,160,8558,466629,466789,49
6703,190,8559,466788,466978,8
6525,261,8559,1409019,1409280,29
7071,13,8560,467196,467209,6
3758,187,8560,467209,467396,11
4162,32,8560,467396,467428,41
7748,180,8561,467427,467607,10
7411,96,8561,467607,467703,15
9944,4,8561,467703,467707,16
6264,24,8561,467707,467731,26
5200,168,8561,467731,467899,28
3899,207,8561,467899,468106,41
6295,178,8561,468106,468284,46
5923,96,8562,468283,468379,4
2371,46,8562,468379,468425,9
5745,91,8562,468425,468516,9
7493,216,8562,468516,468732,24
3035,54,8562,468732,468786,43
9592,230,8562,1409057,1409287,46
8640,61,8563,469005,469066,2
9929,138,8563,469066,469204,28
6261,232,8563,1409067,1409299,29
5075,160,8563,469423,469583,36
5902,17,8563,469583,469600,40
1858,17,8564,469599,469616,28
7172,120,8564,469616,469736,31
4388,213,8564,469736,469949,35
7206,35,8565,469948,469983,7
5351,37,8565,469983,470020,12
2538,212,8565,470020,470232,14
4658,278,8565,1409075,1409353,18
4231,235,8565,1409119,1409354,35
9425,104,8565,470688,470792,46
7629,184,8565,470792,470976,47
4218,77,8566,470975,471052,7
2347,250,8566,1409134,1409384,24
7772,151,8566,471271,471422,31
7405,5,8566,471422,471427,35
8885,73,8567,471426,471499,17
6429,231,8567,1409159,1409390,17
8396,87,8567,471723,471810,30
4678,279,8567,1409164,1409443,30
3545,292,8567,1471992,1472284,36
8375,100,8567,472266,472366,40
6534,191,8567,472366,472557,47
3653,104,8568,472556,472660,1
7658,270,8568,1409273,1409543,15
7056,19,8568,472880,472899,19
9163,192,8568,472899,473091,31
9571,214,8568,473091,473305,32
6510,28,8568,473305,473333,33
9574,161,8568,473333,473494,34
8325,177,8568,473494,473671,42
5289,109,8568,473671,473780,47
1073,198,8569,473779,473977,25
3356,94,8569,473977,474071,36
1854,20,8569,474071,474091,47
3247,66,8570,474090,474156,50
8483,240,8571,1409315,1409555,2
2325,207,8571,474380,474587,9
